id,brand,name,product_type,category,material,standard,manufacturer_code,max_age_use_years,max_age_mfr_years,breaking_strength,working_load_limit,max_user_weight_kg,rope_diameter_min_mm,rope_diameter_max_mm,serial_number_location,interval_override_months,manual_url,product_page_url,recall_url,inspection_notice_url,notes
69604fd8-2c68-44e7-90e8-9b1e61a8a18b,FTC Tree,Stable Braid 12 mm (1 splice),rigging,rigging rope,100% polyester Samthane-coated double braid 16-strand,Machinery Directive 2006/42/EC,,,10,46,6.5 kN,,12,12,,,https://ftc-tree.com/en/module/pixel_product_pdf/download?id=251&lang=en,https://ftc-tree.com/en/rigging/251-rigging-rope-stable-braid.html,,,
5baef1a1-85ff-42aa-8859-4369856963d0,FTC Tree,Stable Braid 14 mm (1 splice),rigging,rigging rope,100% polyester Samthane-coated double braid 16-strand,Machinery Directive 2006/42/EC,,,10,55,7.8 kN,,14,14,,,https://ftc-tree.com/en/module/pixel_product_pdf/download?id=251&lang=en,https://ftc-tree.com/en/rigging/251-rigging-rope-stable-braid.html,,,
81b25734-a2ba-4f5f-85af-d84b107314bd,FTC Tree,Sting & Stay size L,no_ppe,climbing spurs,stainless steel shank / leather calf pads / stainless steel gaffs,not PPE,FTC/SAS-PS2,,,,,,,,,,https://ftc-tree.com/en/module/pixel_product_pdf/download?id=179&lang=en,https://ftc-tree.com/en/rigging/179-204-sting-stay-climbing-spurs.html,,,
814013c8-e918-4634-85ce-7911ff903964,FTC Tree,Sting & Stay size S,no_ppe,climbing spurs,stainless steel shank / leather calf pads / stainless steel gaffs,not PPE,FTC/SAS-PS2,,,,,,,,,,https://ftc-tree.com/en/module/pixel_product_pdf/download?id=179&lang=en,https://ftc-tree.com/en/rigging/179-204-sting-stay-climbing-spurs.html,,,
92cd74ea-9ad6-436a-a110-3af27cd6ae66,FTC Tree,Straplink (with carabiner),no_ppe,lanyard choker,100% polyester strap / steel buckles,,,,,,500 kg,,,,,,https://ftc-tree.com/en/module/pixel_product_files/download?id_file=366,https://ftc-tree.com/en/climbing/181-246-straplink.html,,,
1a577647-827e-4d20-8daf-dd8e040ac91e,FTC Tree,Straplink (without carabiner),no_ppe,lanyard choker,100% polyester strap / steel buckles,,,,,,500 kg,,,,,,https://ftc-tree.com/en/module/pixel_product_files/download?id_file=366,https://ftc-tree.com/en/climbing/181-246-straplink.html,,,
003850f3-898a-496d-ace6-21c2f196fd2a,FTC Tree,Super Boa 3 m,rigging,rigging sling,100% high modulus polythene coated 15 mm hollow braid,Machinery Directive 2006/42/EC,,,10,130,19 kN,,,,,,https://ftc-tree.com/en/module/pixel_product_files/download?id_file=432,https://ftc-tree.com/en/rigging/195-super-boa-ftc-tree-sling.html,,,
c15ecee7-81bf-4f5d-b7a3-aca29bff15b4,FTC Tree,Super Boa 5 m,rigging,rigging sling,100% high modulus polythene coated 15 mm hollow braid,Machinery Directive 2006/42/EC,,,10,130,19 kN,,,,,,https://ftc-tree.com/en/module/pixel_product_files/download?id_file=432,https://ftc-tree.com/en/rigging/195-super-boa-ftc-tree-sling.html,,,
8dd23bb8-e0cd-47aa-b55c-231d33db877d,FTC Tree,Tenex 2R 14 mm - 1.1 m,rigging,rigging cambium saver,100% polyester Samthane-coated hollow braid 12-strand 14 mm / 2x aluminium FR2 ring,Machinery Directive 2006/42/CE,,,10,,,,14,14,,,https://ftc-tree.com/en/module/pixel_product_pdf/download?id=247&lang=en,https://ftc-tree.com/en/rigging/247-ATTACHING-SLING-WITH-TWO-FRICTION-RING-tenex-2r.html,,,
de242456-b0e5-42ea-825b-5d01627a6c3c,FTC Tree,Tenex DNA 16 mm - 2 m,rigging,rigging sling,100% polyester Samthane-coated hollow braid 12-strand 16 mm / aluminium FR2 ring,Machinery Directive 2006/42/EC,FTC/ETDNA16T2-2,,10,117,16.7 kN,,16,16,,,https://ftc-tree.com/en/module/pixel_product_pdf/download?id=246&lang=en,https://ftc-tree.com/en/rigging/246-ATTACHING-SLING-WITH-LOOPS-TENEX-DNA.html,,,
53bef787-850c-4731-9cbc-3e969a0087e1,FTC Tree,Tenex DNA 16 mm - 3 m,rigging,rigging sling,100% polyester Samthane-coated hollow braid 12-strand 16 mm / aluminium FR2 ring,Machinery Directive 2006/42/EC,FTC/ETDNA16T2-3,,10,117,16.7 kN,,16,16,,,https://ftc-tree.com/en/module/pixel_product_pdf/download?id=246&lang=en,https://ftc-tree.com/en/rigging/246-ATTACHING-SLING-WITH-LOOPS-TENEX-DNA.html,,,
e4c45047-3a0c-4b63-9709-0a57efce4dce,FTC Tree,Tenex Loop 14 mm - 1 m,rigging,rigging sling,100% polyester Samthane-coated hollow braid 12-strand 14 mm,Machinery Directive 2006/42/CE,,,10,151,21.5 kN,,14,14,,,https://ftc-tree.com/en/module/pixel_product_pdf/download?id=249&lang=en,https://ftc-tree.com/en/rigging/249-ADJUSTABLE-SLING-tenex-loop.html,,,
c6a4b1f9-da86-4913-8b8a-f295a5ad0404,FTC Tree,Tenex Loop 16 mm - 2 m,rigging,rigging sling,100% polyester Samthane-coated hollow braid 12-strand 16 mm,Machinery Directive 2006/42/CE,,,10,174,24.8 kN,,16,16,,,https://ftc-tree.com/en/module/pixel_product_pdf/download?id=249&lang=en,https://ftc-tree.com/en/rigging/249-ADJUSTABLE-SLING-tenex-loop.html,,,
38c65a35-7bc5-41d6-8632-4356b80c15d9,FTC Tree,Vipere Tenex R 16 mm - 2.5 m,rigging,rigging sling,100% polyester Samthane-coated hollow braid 12-strand 16 mm / aluminium FR2 ring,Machinery Directive 2006/42/EC,,,10,,,,16,16,,,https://ftc-tree.com/en/module/pixel_product_pdf/download?id=248&lang=en,https://ftc-tree.com/en/rigging/248-adjustable-sling-vipere-tenex-r.html,,,
14e18bf8-3d63-47ce-aa42-1742a5c63195,FTC Tree,Vipere Tenex R 16 mm - 3.5 m,rigging,rigging sling,100% polyester Samthane-coated hollow braid 12-strand 16 mm / aluminium FR2 ring,Machinery Directive 2006/42/EC,,,10,,,,16,16,,,https://ftc-tree.com/en/module/pixel_product_pdf/download?id=248&lang=en,https://ftc-tree.com/en/rigging/248-adjustable-sling-vipere-tenex-r.html,,,
7b3a27d6-3e2c-40e8-a78f-f4b2ff327d17,Haberkorn,treeAustria 3.2 Arborist Harness Size 1,ppe,Harnesses,Polyester; aluminium,EN 813; EN 358,,,12,,,,,,,,,https://drayer.de/en/shop/climbing-harnesses/tree-climbing-harnesses/564/treeaustria-3.2-arborist-harness,,,
920cf241-777e-4487-91ae-df65fec6035d,Haberkorn,treeAustria 3.2 Arborist Harness Size 2,ppe,Harnesses,Polyester; aluminium,EN 813; EN 358,,,12,,,,,,,,,https://drayer.de/en/shop/climbing-harnesses/tree-climbing-harnesses/564/treeaustria-3.2-arborist-harness,,,
bbbb4eb7-6cd2-4f50-9713-3d4bd93c0641,Haberkorn,treeAustria 3.2 Arborist Harness Size 3,ppe,Harnesses,Polyester; aluminium,EN 813; EN 358,,,12,,,,,,,,,https://drayer.de/en/shop/climbing-harnesses/tree-climbing-harnesses/564/treeaustria-3.2-arborist-harness,,,
564af260-5224-471c-a49b-217fdd3e53da,Haberkorn,treeAustria Pro Arborist Harness Size 1,ppe,Harnesses,Polyester; aluminium,EN 813; EN 358,,,12,,,,,,,,,https://drayer.de/en/shop/climbing-harnesses/tree-climbing-harnesses/931/treeaustria-pro-arborist-harness,,,
b30f7463-3f61-4b0a-a8cd-b85c5b58eef3,Haberkorn,treeAustria Pro Arborist Harness Size 2,ppe,Harnesses,Polyester; aluminium,EN 813; EN 358,,,12,,,,,,,,,https://drayer.de/en/shop/climbing-harnesses/tree-climbing-harnesses/931/treeaustria-pro-arborist-harness,,,
2806a879-fbb3-4272-bd22-bd068ee60194,Haberkorn,treeAustria Pro Arborist Harness Size 3,ppe,Harnesses,Polyester; aluminium,EN 813; EN 358,,,12,,,,,,,,,https://drayer.de/en/shop/climbing-harnesses/tree-climbing-harnesses/931/treeaustria-pro-arborist-harness,,,
9dc08af6-7041-4edc-be1b-14fe580379aa,Husqvarna,"Accessory Carabiner Mini, 3-pack (NOT PPE-rated)",no_ppe,connector,,,536 17 63-02,,,4 kN (major axis),,,,,,,,https://www.husqvarna.com/us/arborist-tools/carabiner-mini/,,,
62757cc4-967d-4724-8140-df84044b113b,Husqvarna,Climbing Harness (with multiple bridge),ppe,harness,"polyester, polyamide, aluminum, Dyneema","EN 813:2008, EN 358:1999, EN 795B:2012, ANSI Z133-2017, ASTM F887-16, CSA Z259.1-05, AS/NZS 1891.1:2007, EN 365",534 09 86-02,,10,,150 kg,150,,,,,https://www-static-nw.husqvarna.com/hbd/tdrdownload/v2/pub000091625/doc000221301/OM/qOg2xodjdKo5jkrL8YX2KHECzkQ,https://www.husqvarna.com/us/arborist-tools/climbing-harness/,,,
3330aece-bfb5-44db-acab-a7a47c68e1de,Husqvarna,"Climbing Rope 11.5mm, 45m, Blue, one splice",ppe,climbing rope,"Polyester sheath, Nylon core","EN 1891:1998 Type A, ANSI Z133-2017",534 09 87-11,7,,18,,,11.5,11.5,,,https://www-static-nw.husqvarna.com/hbd/tdrdownload/v2/pub000093241/doc000236128/OM/CXF5xKeDLTHEm3d4Q62Z191iaIQ,https://www.husqvarna.com/us/arborist-tools/climbing-rope-11-5-mm/,,,
1b55291b-22e7-48c0-a769-561e5fb02905,Husqvarna,"Climbing Rope 11.5mm, 45m, Orange, one splice",ppe,climbing rope,"Polyester sheath, Nylon core","EN 1891:1998 Type A, ANSI Z133-2017",534 09 87-01,7,,18,,,11.5,11.5,,,https://www-static-nw.husqvarna.com/hbd/tdrdownload/v2/pub000093241/doc000236128/OM/CXF5xKeDLTHEm3d4Q62Z191iaIQ,https://www.husqvarna.com/us/arborist-tools/climbing-rope-11-5-mm/,,,
e0ded400-210c-4836-a894-09cf8f94f46f,Husqvarna,"Climbing Rope 11.5mm, 60m, Blue, one splice",ppe,climbing rope,"Polyester sheath, Nylon core","EN 1891:1998 Type A, ANSI Z133-2017",534 09 87-12,7,,18,,,11.5,11.5,,,https://www-static-nw.husqvarna.com/hbd/tdrdownload/v2/pub000093241/doc000236128/OM/CXF5xKeDLTHEm3d4Q62Z191iaIQ,https://www.husqvarna.com/us/arborist-tools/climbing-rope-11-5-mm/,,,
99ee001b-65a3-4262-a9e8-1b66910600ea,Husqvarna,"Climbing Rope 11.5mm, 60m, Orange, one splice",ppe,climbing rope,"Polyester sheath, Nylon core","EN 1891:1998 Type A, ANSI Z133-2017",534 09 87-02,7,,18,,,11.5,11.5,,,https://www-static-nw.husqvarna.com/hbd/tdrdownload/v2/pub000093241/doc000236128/OM/CXF5xKeDLTHEm3d4Q62Z191iaIQ,https://www.husqvarna.com/us/arborist-tools/climbing-rope-11-5-mm/,,,
731554ef-4b34-4d1e-8c93-058d30a51cbf,Husqvarna,"Climbing Rope 11.8mm, 45m, Blue, one splice",ppe,climbing rope,"Polyester sheath, Nylon core","EN 1891:1998 Type A, ANSI Z133-2017",534 09 88-11,7,,20,,,11.8,11.8,,,https://www-static-nw.husqvarna.com/hbd/tdrdownload/v2/pub000093241/doc000236128/OM/CXF5xKeDLTHEm3d4Q62Z191iaIQ,https://www.husqvarna.com/us/arborist-tools/climbing-rope-11-8-mm/,,,
f08a8484-a837-425e-878a-71c7930d2710,Husqvarna,"Climbing Rope 11.8mm, 45m, Orange, one splice",ppe,climbing rope,"Polyester sheath, Nylon core","EN 1891:1998 Type A, ANSI Z133-2017",534 09 88-01,7,,20,,,11.8,11.8,,,https://www-static-nw.husqvarna.com/hbd/tdrdownload/v2/pub000093241/doc000236128/OM/CXF5xKeDLTHEm3d4Q62Z191iaIQ,https://www.husqvarna.com/us/arborist-tools/climbing-rope-11-8-mm/,,,
2145fe50-57e3-477a-8bf4-a2c91aae28fd,Husqvarna,"Climbing Rope 11.8mm, 60m, Blue, one splice",ppe,climbing rope,"Polyester sheath, Nylon core","EN 1891:1998 Type A, ANSI Z133-2017",534 09 88-12,7,,20,,,11.8,11.8,,,https://www-static-nw.husqvarna.com/hbd/tdrdownload/v2/pub000093241/doc000236128/OM/CXF5xKeDLTHEm3d4Q62Z191iaIQ,https://www.husqvarna.com/us/arborist-tools/climbing-rope-11-8-mm/,,,
abf5ef48-30b7-4021-b1bd-636f0a47db46,Husqvarna,"Climbing Rope 11.8mm, 60m, Orange, one splice",ppe,climbing rope,"Polyester sheath, Nylon core","EN 1891:1998 Type A, ANSI Z133-2017",534 09 88-02,7,,20,,,11.8,11.8,,,https://www-static-nw.husqvarna.com/hbd/tdrdownload/v2/pub000093241/doc000236128/OM/CXF5xKeDLTHEm3d4Q62Z191iaIQ,https://www.husqvarna.com/us/arborist-tools/climbing-rope-11-8-mm/,,,
11a39117-1626-4019-9846-1034640800bf,Husqvarna,"Climbing Rope Ascend 11.0mm, 60m, Blue",ppe,climbing rope,"Nylon core, Nylon sheath","EN 1891:1998 Type A, ANSI Z133-2017",546 72 49-02,,10,32,,,11,11,,,https://www-static-nw.husqvarna.com/hbd/tdrdownload/v2/pub000093241/doc000236128/OM/CXF5xKeDLTHEm3d4Q62Z191iaIQ,https://www.husqvarna.com/us/arborist-tools/climbing-rope-ascend-11-0-mm/,,,
822e505c-52d7-46f0-8a4a-4e39498ae842,Husqvarna,"D Carabiner, D-shaped",ppe,connector,hot-forged aluminum (7075),"EN 362:2004 Class B, ANSI Z133-2012",596 93 62-02,,,"30 kN (major axis), 7 kN (minor axis), 7 kN (gate open)",,,,,,,,https://www.husqvarna.com/us/arborist-tools/carabiners/,,,
179aa033-d572-4f1f-98a0-30db2538faa1,Husqvarna,"Elevation Arborist Helmet (Class C, Vented) - shell only",ppe,helmet,,"ANSI/ISEA Z89.1-2014, CSA Z94.1-2015 Type 1 Class C",594 89 32-02,,10,,,,,,,,,https://www.husqvarna.com/us/personal-protective-equipment/elevation-arborist-helmet-class-c/,,,
7dbabced-f675-40cd-b65d-57463efd76a2,Husqvarna,"Friction Saver, Adjustable 2m",ppe,cambium saver,"synthetic fiber rope, aluminum rings","EN 795B:2012, ANSI Z133-2017, AS/NZS 5532:2013",534 09 92-02,5,,25,,,12,12,,,https://www-static-nw.husqvarna.com/hbd/tdrdownload/v2/pub000091597/doc000217955/OM/hBnwMUWtBHATV3DpJPMNqiQ9HZ0,https://www.husqvarna.com/us/arborist-tools/friction-saver/,,,
cbc43618-06df-4d5b-91aa-779b2acb3606,Husqvarna,"HMS Carabiner, pear-shaped",ppe,connector,hot-forged aluminum (7075),"EN 362:2004 Class B, ANSI Z133-2012",596 93 62-03,,,"24 kN (major axis), 7 kN (minor axis), 7 kN (gate open)",,,,,,,,https://www.husqvarna.com/us/arborist-tools/carabiners/,,,
6c93f132-ff2a-4746-bf00-22cda0b8dd5d,Husqvarna,"Spire Arborist Helmet (Class E, Orange) - shell only",ppe,helmet,,"ANSI Z89.1-2014 Type I Class E, CSA Z94.1-2015 Type I",594 89 32-01,,10,,,,,,,,,https://www.husqvarna.com/us/personal-protective-equipment/spire-arborist-helmet-class-e/,,,
07c5ae26-85f4-4ae5-ac20-e16e9e6f5282,Husqvarna,"Work Positioning Lanyard 11.5mm (kit incl. carabiners, prusik loop, pulley)",ppe,lanyard,"synthetic fiber rope, aluminum (carabiners), steel","EN 358:2018, EN 795B:2012, ANSI Z133-2017, AS/NZS 1891.1:2007, AS/NZS 5532:2013, AS 1891.5:2020",534 09 98-03,5,,25,150 kg,150,11.5,11.5,,,https://www-static-nw.husqvarna.com/hbd/tdrdownload/v2/pub000091598/doc000217976/OM/Z2HpGuQFlUIQCbM7m_FhkjI4CX0,https://www.husqvarna.com/us/arborist-tools/work-positioning-lanyard/,,,
f7176c9c-e98f-4f66-9199-a82f9f68a59a,Husqvarna,x Skylotec Power Ascender (without battery and charger),machine,ascender,,"Machinery Directive 2006/42/EC, CE",970 73 58-02,,,,185 kg,,11,11,,,,https://www.husqvarna.com/us/arborist-tools/husqvarna-x-skylotec-power-ascender/,,,
e73e685a-f83f-40be-a682-e8acee1582fc,Inter,Action Belt Barkowa,ppe,Harnesses,,,WS08040G,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
a378f53a-1142-4e54-8b17-a06fee56547b,Inter,Action Belt Biodrowa,ppe,Harnesses,,,WS08040D,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
04baa54c-4691-4fa0-ac52-f54d8617472f,Inter,Action Belt Komplet,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS08040,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
b0827838-182b-4385-a24b-69ef6701b8c1,Inter,Action Belt Lacznik,no_ppe,Harnesses,,,WS08040S,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
7075e50f-a54f-4cce-8655-2647024ff9c8,Inter,Action Force,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS05050,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
a8e87e6f-5e0f-4d6c-8755-1eb5b687e37d,Inter,Action One Auto Belt,ppe,Harnesses,,"EN 358, EN 813",WS08320D,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
b31dffd9-de95-40ca-a084-af6b5fff549f,Inter,Action One Auto M/L,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS08320,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
40b7989f-45af-4e8f-bbdc-adb06cd7dfcc,Inter,Action One Auto XL,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS08321,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
3bcca675-a891-4166-a2ee-67d71bba1472,Inter,Action One Belt M/L,ppe,Harnesses,,"EN 358, EN 813",WS08020G,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
502b37e8-606c-4ce5-81ec-80c800bd1874,Inter,Action One Belt XL,ppe,Harnesses,,"EN 358, EN 813",WS08021G,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
7c671737-6164-4018-be0b-226fdf9d6744,Inter,Action One Ergo Belt,ppe,Harnesses,,"EN 358, EN 813",WS08120D,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
482b34c6-f124-42b6-857a-60585d3d2d14,Inter,Action One Ergo M/L,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS08120,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
7118ce9c-ef52-46d1-97e3-f47de1361121,Inter,Action One Ergo XL,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS08121,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
2b763f88-a8cd-4553-abc7-1f1749c6b07b,Inter,Action One M/L,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS08020,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
846da642-9ba8-4c8f-8cb6-8ac0a39ec599,Inter,Action One Top M/L,ppe,Harnesses,,EN 361,WS08042,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
ed270d83-f6ae-433e-b630-61bdf549ae33,Inter,Action One Top XL,ppe,Harnesses,,EN 361,WS08043,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
9f7df9ea-e3e1-400e-a7bf-3bf2a19ec657,Inter,Action One XL,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS08021,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
c2b32c7e-f2b4-4ecf-ac8a-724d230c333a,Inter,Action P M/L,ppe,Harnesses,,"EN 358, EN 813",WS08032,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
e6dfa02b-a4bc-4a27-aa18-a594e5883455,Inter,Action P S,ppe,Harnesses,,"EN 358, EN 813",WS08031,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
bf697a68-fad9-4395-b133-39b75f1c910e,Inter,Action P XL,ppe,Harnesses,,"EN 358, EN 813",WS08033,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
5ce866b0-81f9-4d1c-8329-4b51e71efe2d,Inter,Action Work Auto,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS08142,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
107f99e8-17c3-4f53-a174-17b914052bd4,Inter,Action Work Ergo,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS08242,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
10690ea4-6b2b-4d97-a10b-d991eedc5fbe,Inter,Action Work M/L,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS08020D,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
c5415927-eef5-4fd2-ad26-694c3c22f66a,Inter,Action Work Plus,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS08052,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
51e48c70-adf4-4ec6-afdc-0cb83c8acd85,Inter,Action Work XL,ppe,Harnesses,,"EN 361, EN 358, EN 813",WS08021D,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
e53192c3-a3ef-45f9-abc9-fc29177e96f8,Inter,BT 12,ppe,Harnesses,,"EN 361, EN 358",WS04012,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
ed4f016a-4372-4417-99e7-d6f7d2a0d072,Inter,BT 21,ppe,Harnesses,,EN 361,WS04021,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
5440b3be-c828-4693-be3f-76d53806f395,Inter,BT 22,ppe,Harnesses,,"EN 361, EN 358",WS04022,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
4989e176-75b6-4973-bcd4-455625cea133,Inter,Hakon N,ppe,Lanyards,,EN 355,WL04022,,10,,,,,,,,,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
333da785-473d-45b7-909f-d19dafe9e76c,Inter,Hakon NS,ppe,Lanyards,,EN 355,WL04020,,10,,,,,,,,,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
c98bce81-5173-47d6-af92-670c41e77d4b,Inter,Prus O Prusik 60 cm,ppe,Prusik Loops,Polyester/Aramid,"EN 354, EN 358, EN 566, EN 795B",,,7,,,,9,9,,,,https://www.safetygreen.eu/jmp-inter-prus-o-prusik.html,,,
be2e8f6f-c1c3-452d-8928-d6b43b1cecd5,Inter,Prus O Prusik 70 cm,ppe,Prusik Loops,Polyester/Aramid,"EN 354, EN 358, EN 566, EN 795B",,,7,,,,9,9,,,,https://www.safetygreen.eu/jmp-inter-prus-o-prusik.html,,,
cf04f472-916f-4243-909a-c95856883237,Inter,Tree Chest M/L,ppe,Harnesses,,EN 361,WS07341,,10,,,,,,,,http://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf,http://jmpinter.com/wp-content/uploads/2022/03/2022-KATALOG-CENNIK-PL.pdf,,,
